Date,returns,dd_10,sortino_20,sortino_60
1975-08-25,0.0092122866712331,0.0080640960698936,-0.2758266059030869,-0.0561645483436661
1975-08-26,-0.0130163770752158,0.0077894033538503,-0.2279848055879479,-0.0415551911781652
1975-08-27,0.0055823082478454,0.0082436370409988,-0.2731935192735135,-0.0614379709801505
1975-08-28,0.0230649011746946,0.0079628285003713,-0.2434089677883665,-0.0526460582193036
1975-08-29,0.0055401311014664,0.0076915853295068,-0.1299435837600401,-0.0160134094829228
1975-09-02,-0.0162453548495973,0.007429581696796,-0.1019061502556491,-0.0074412739815939
1975-09-03,0.00641358872147,0.0083171846631556,-0.166740904073108,-0.0329925719830034
1975-09-04,0.0019740838224402,0.0080338708205185,-0.1353580511761198,-0.0230960431353679
1975-09-05,-0.006751209470881,0.0077602076874281,-0.1248914023056477,-0.0202238808135538
1975-09-08,0.0031484678763895,0.0076967715838356,-0.1538980815523705,-0.0310909705939553
1975-09-09,-0.0151331520961495,0.0074345912882632,-0.1373323280640451,-0.0262884148990232
1975-09-10,-0.0096205690241371,0.0081797272815066,-0.1950075145707547,-0.0495307437600048
1975-09-11,-0.0040660660136984,0.0082840490533853,-0.2305900140981878,-0.0641222361785137
1975-09-12,-0.0017990277294037,0.0080707487105176,-0.2450758172522363,-0.070383782615925
1975-09-15,-0.0050548404366335,0.0078097179535466,-0.2500662738945375,-0.073170820891421
1975-09-16,-0.0095775836226437,0.007656263109649,-0.2684623400919579,-0.0809090113732036
1975-09-17,0.0034051645483357,0.0077997281487409,-0.3014380864252798,-0.0950750511042885
1975-09-18,0.020309474235753,0.0075340407746066,-0.2814821033822318,-0.0895434678155362
1975-09-19,0.0214201404955982,0.0072774036877936,-0.1810909722143154,-0.0571699338138009
1975-09-22,-0.0094764976285102,0.0070295086022915,-0.075368565731274,-0.0230233750250926
1975-09-23,-0.0015292897726038,0.0072193344388932,-0.1182692776101756,-0.0381217460776342
1975-09-24,0.0093742826267764,0.0069846379914574,-0.1247636148778349,-0.0407291034630859
1975-09-25,-0.0011669796600788,0.0067467155803374,-0.0774796396374202,-0.0258103122698
1975-09-26,0.0064017333906347,0.0065238910034028,-0.0832157377357236,-0.0279433887972415
1975-09-29,-0.0135500689436174,0.0063016633261327,-0.050300126035183,-0.0177704957319667
1975-09-30,-0.0137361072971486,0.0070247470934709,-0.1132677345042995,-0.0394092297890085
1975-10-01,-0.0112711316013731,0.0076601451826525,-0.1694121416130095,-0.0604505100610567
1975-10-02,0.0106747567130458,0.0079533469673763,-0.21227450372955,-0.077322553064281
1975-10-03,0.0250940574665801,0.007682426772333,-0.160481305896468,-0.0604590082780496
1975-10-06,0.0107621282494525,0.0074207351137013,-0.0409490795151244,-0.0207471796622872
1975-10-07,-0.0012669234544349,0.0071679576336524,0.0100592723620838,-0.0038652545989463
1975-10-08,0.013393890397169,0.0069315485880647,0.0025370934153629,-0.0062622076162412
1975-10-09,0.0048777850955472,0.0066954345969194,0.0675566546040992,0.0149668274028809
1975-10-10,-0.0018122517186691,0.0064673635151047,0.0897419542916252,0.0223977162799179
1975-10-13,0.0140712628790486,0.0062646398619123,0.0775803474228149,0.0189185250943645
1975-10-14,-0.0020141028105218,0.0060512432302518,0.1482562604624596,0.0414859385684163
1975-10-15,-0.0005601414270595,0.0058683077846527,0.133579095663473,0.0375222957187218
1975-10-16,0.0015677425928162,0.0056702647574612,0.1269905206910891,0.0359872029225462
1975-10-17,-0.0057229817495576,0.005477114723854,0.1321283830517007,0.0380092641452129
1975-10-20,0.010745559885505,0.0054939234663063,0.0953199491475262,0.0277053728114461
1975-10-21,0.0082049232339267,0.005306780264438,0.1523987441846804,0.0452087691984248
1975-10-22,0.0016550070380674,0.0051260118470421,0.1951436056122142,0.0584376776889736
1975-10-23,0.0058257794689273,0.0049514010655571,0.2000779599290952,0.0605369904813802
1975-10-24,-0.015574358378207,0.0047827381682988,0.2296000713675962,0.069765370170764
1975-10-27,-0.0011138169032065,0.0061307668572433,0.1170882614155333,0.0409645413431116
1975-10-28,0.0086551667197651,0.0059289407578294,0.1077663090416222,0.0384846817660726
1975-10-29,-0.0124515531694289,0.0057269792700306,0.1525451937873536,0.0524930215727892
1975-10-30,-0.0008953759123189,0.0064019162645598,0.0735856737827223,0.0301263078467439
1975-10-31,-0.0030277191099878,0.0061881829065562,0.0663809629374953,0.0280981587941185
1975-11-03,-0.0107267397001509,0.0060285231574999,0.0474202314824677,0.0224557748642688
1975-11-04,0.0047565865669145,0.0064509475685032,-0.0131734788945676,0.0037326767735746
1975-11-05,0.0072047973087538,0.0062312046124066,0.0113172031684535,0.0113279996897063
1975-11-06,0.0044768011605249,0.0060189469080876,0.0491285182754986,0.0230560938982364
1975-11-07,-0.0024597643741417,0.0058139194803917,0.0718694850131986,0.0301577531895713
1975-11-10,0.0001118767218759,0.0056518354196058,0.055465146176421,0.0254121187091675
1975-11-11,0.0059149372987352,0.0054593131569015,0.0538308949176827,0.0250545956902863
1975-11-12,0.0145810564863104,0.0052733489092285,0.0860816578810014,0.0347599780452866
1975-11-13,-0.0016462882839736,0.00509371928652,0.169576004219353,0.0594981999130671
1975-11-14,-0.0007691851816264,0.0049386182390357,0.1552883712728829,0.0559003449359174
1975-11-17,0.005371912967055,0.0047745417442576,0.1465852473166139,0.0538550564075726
1975-11-18,-0.0050422017029196,0.0046119033247466,0.1761504520170414,0.0626522098584741
1975-11-19,-0.0112720457962716,0.0046419654231238,0.1378537684724494,0.0527838605434882
1975-11-20,-0.0037858185967714,0.005349169153658,0.0584353090139302,0.0315058915399838
1975-11-21,-0.0012278911123129,0.0052590153245905,0.0331323169312512,0.0242487430991175
1975-11-24,0.00189698403143,0.0050898022242593,0.0237693939623481,0.0215551526183654
1975-11-25,0.011196859491025,0.0049164248754546,0.0337615114813485,0.0244201424190056
1975-11-26,0.0025323807092565,0.0047489533956314,0.1022035683232613,0.0438888858320097
1975-11-28,0.0032933987596708,0.0045871866092113,0.1152710305804869,0.0477990693736824
1975-12-01,-0.0062668525396256,0.0044309301933948,0.1333271859658417,0.0530861709407909
1975-12-02,-0.0148891232518577,0.0045769415996071,0.0859832712244131,0.0407759746753603
1975-12-03,-0.019556417687756,0.0058644002890481,-0.0130401722526099,0.0126970952833032
1975-12-04,0.0027359555469024,0.0075960437424004,-0.1098702590573061,-0.0213238954113753
1975-12-05,-0.0116799297141314,0.0073372946068868,-0.0951462839791629,-0.0169287037815001
1975-12-08,0.0028753829791687,0.0077049564286363,-0.1474479075649658,-0.0364955665681155
1975-12-09,0.0026381084671136,0.0074424973272029,-0.1315834267481284,-0.0317990732810973
1975-12-10,0.0088950154002747,0.0071889785462713,-0.1169876332504195,-0.027512532161019
1975-12-11,-0.0031839778038325,0.0069440955457048,-0.0699535319163513,-0.0125485262842819
1975-12-12,0.000341613377607,0.0067579712355607,-0.0863378459999669,-0.0182851470989116
1975-12-15,0.0029558287726016,0.0065277699262572,-0.0841759045825666,-0.0179611284852222
1975-12-16,0.009490569293848,0.0063054101186349,-0.0677995240764509,-0.0131018747882962
1975-12-17,0.0024708145818204,0.0060906247023598,-0.0152524031718651,0.0031526275193271
1975-12-18,0.0031358383455346,0.0058831556658564,-0.002253937197247,0.0070987972552392
1975-12-19,-0.007069515405778,0.0056827537863707,0.0145589687644721,0.01221905272106
1975-12-22,-0.0074602318757213,0.0057860140954956,-0.0274475423514111,-0.0007522643406855
1975-12-23,0.0066716361913305,0.0059129597657945,-0.069508274664157,-0.0142294218369388
1975-12-24,0.0081934990903969,0.0057115426492518,-0.0312088573305928,-0.0027074878566085
1975-12-26,0.0087920094422182,0.005516986539116,0.0159809148647496,0.0115267242222997
1975-12-29,-0.0013305551182334,0.0053290577243215,0.0667538310663268,0.0268393663382179
1975-12-30,-0.0040022357209874,0.005159033497669,0.0562985612909835,0.0239225747220242
1975-12-31,0.0046677768734362,0.0050897866323446,0.0292475151093913,0.0161399563051013
1976-01-02,0.0078414347225734,0.0049164098146577,0.0564273294240026,0.0241610983030862
1976-01-05,0.0183131374114253,0.0047489388478606,0.1036370383738528,0.0379817737112374
1976-01-06,0.0102090720137937,0.004587172556991,0.2180589704094329,0.0710457747843592
1976-01-07,0.0044804659816888,0.0044309166198447,0.2796600268589715,0.0891383855685988
1976-01-08,0.0066833631988929,0.0042799833335449,0.3033106436173037,0.0965889411934913
1976-01-09,0.0039043485420311,0.0041341913890638,0.341961179246067,0.1081674605392533
1976-01-12,0.0144294106600666,0.003993365653425,0.3616377798336646,0.1145323919281495
1976-01-13,-0.0079208556928067,0.0038573369593239,0.4550763512413771,0.1408129767787017
1976-01-14,0.0161912990519859,0.0042525463134031,0.3725353085333593,0.1233625278823036
1976-01-15,-0.0053679972897535,0.0041076889745515,0.4769987420395598,0.1529769901306004
1976-01-16,0.0040287166562791,0.004203908644593,0.4208915398977699,0.1408671853067183
1976-01-19,0.013516483650493,0.0040607080832936,0.4406395579771534,0.1473835669398147
1976-01-20,0.005477251898835,0.0039223854588121,0.5283648477285199,0.1721206686616661
1976-01-21,-0.0062912713988962,0.0037887746107131,0.5577648065092172,0.1813414076322095
1976-01-22,-0.0020378746555991,0.0040055055579931,0.4850534945561656,0.1666422988568185
1976-01-23,0.0118632384354198,0.003904838100449,0.4589967609098712,0.1612584241308843
1976-01-26,0.004726251667062,0.0037718249797936,0.5376124687356858,0.1831114825527648
1976-01-27,-0.0061383901961642,0.0036433427743288,0.5626006444434704,0.1909669202995754
1976-01-28,-0.0054656099593017,0.0038611314215738,0.4888289980978503,0.1762716365841799
1976-01-29,0.0159085295829699,0.0039887927281213,0.4271714032190231,0.1632959010999493
1976-01-30,0.0074638351718512,0.0038529198046436,0.5378575168061991,0.1933883132458591
1976-02-02,9.916359561934485e-05,0.0037216752117393,0.5842090138840029,0.206723609518647
1976-02-03,0.0030685255842852,0.003594901291478,0.5734975089398795,0.2053595041241663
1976-02-04,0.0071889948953849,0.0034724457563375,0.5863982136901842,0.2099555258584379
1976-02-05,-0.0150275121517111,0.0033541615062673,0.6326016046285186,0.2228753884998378
1976-02-06,-0.0093070505420191,0.005061609783981,0.4137507274195854,0.1833910986395036
1976-02-09,0.0016074311341141,0.0054502264102763,0.3217568460780982,0.1613448360882435
1976-02-10,0.0084962124084233,0.0052645716905515,0.3256796254909453,0.1631813231055896
1976-02-11,0.0029814713553344,0.005085241052133,0.3763448575205135,0.1785175801862578
1976-02-12,-0.0051735927928051,0.0049120190735953,0.3890540700134312,0.1829384160170666
1976-02-13,-0.0058023555784858,0.0049299694847734,0.3383139794286487,0.1704813111144163
1976-02-17,-0.0062399066533576,0.0049931546357167,0.283781662864438,0.156710474143419
1976-02-18,0.0080442406252769,0.0050862024711268,0.2279700479476725,0.1421043603361959
1976-02-19,0.0155026971557079,0.0049129477431287,0.2781595140297447,0.1568578694737477
1976-02-20,0.0067809684898545,0.0047455947071973,0.3807246427743849,0.1864937193708613
1976-02-23,-0.0048107487210788,0.0045839423300354,0.4212176681199866,0.1986469680280317
1976-02-24,0.0041249142184591,0.0045994802943005,0.371128017606885,0.1866552737346319
1976-02-25,-0.0033378819116869,0.0044428051104388,0.3933015185283898,0.1935323878091166
1976-02-26,-0.0156594062831665,0.0043775332954628,0.3573413986115919,0.1848796561417635
1976-02-27,-0.0040036238694005,0.005856703148718,0.197170541588343,0.1451669046817161
1976-03-01,0.0031041687693331,0.0057512913991235,0.1653149150655623,0.1357110100429098
1976-03-02,0.0055833165206422,0.0055553813006464,0.1812116516854614,0.1406558544076761
1976-03-03,-0.0059832493873015,0.0053661446193241,0.2134312857557589,0.1505203920746953
1976-03-04,-0.0106587754187188,0.0054096699784663,0.1646228059233415,0.1364679024766598
1976-03-05,0.0019189264341861,0.0059087104518695,0.0836799890234621,0.1118378199517099
1976-03-08,0.010838057061993,0.0057074380825587,0.0931014511917755,0.1145793311333395
1976-03-09,0.0038850413098412,0.0055130217890326,0.1598468529027966,0.1349833278198811
1976-03-10,0.0035728561500469,0.0053252280281808,0.1812225653796957,0.1415548418361055
1976-03-11,0.0093674888970713,0.0051438312122287,0.2005845836240402,0.14750824280394
1976-03-12,-0.010160371295842,0.0049686134377492,0.2592024807235307,0.1651351977663915
1976-03-15,-0.0105652088038992,0.0054723954389151,0.1715995697253454,0.1406484607308299
1976-03-16,0.0111598917330777,0.0059511968877016,0.0919552846996749,0.1160801652446198
1976-03-17,-0.0005946829291785,0.0057484772744155,0.1587977913026449,0.1370621194681208
1976-03-18,-0.0040733618199739,0.0055547951824088,0.1510334403057796,0.1346990974505492
1976-03-19,0.0012933880686976,0.0054681411285067,0.1196768095845698,0.1250431479753199
1976-03-22,0.0012916416205479,0.0052818761677128,0.1247850129865495,0.1265287740588036
1976-03-23,0.0150778791656271,0.0051019560752761,0.1299441699266618,0.1280227250629647
1976-03-24,0.0114753795280888,0.004928164721688,0.2279821461849931,0.1574530607749803
1976-03-25,-0.0055267480000384,0.0047602933396042,0.3014101831706252,0.1795490997513351
1976-03-26,0.0,0.0048154332575255,0.2509757127369913,0.1658768392612097
1976-03-29,-0.0042872014163615,0.0046514019229567,0.2453509658579116,0.1645337734120651
1976-03-30,-0.0039135312108298,0.0046279080060071,0.2067358794325345,0.1538313831212062
1976-03-31,0.0074225803366418,0.0045835480601569,0.1721126051888644,0.1440466887620709
1976-04-01,-0.0051704792375009,0.0044274155866785,0.2207648010400719,0.1582059322920841
1976-04-02,9.782518795997674e-05,0.0044810274736998,0.1744365649788483,0.1453753192290285
1976-04-05,0.0122474521106612,0.004328387227757,0.1707570318210892,0.1443412591426361
1976-04-06,-0.001450201094177,0.0041809464689448,0.2566613943286479,0.1688152962461152
1976-04-07,-0.0111885345557274,0.0040559273013382,0.2395417296308955,0.1643139410483639
1976-04-08,-0.0091405650405578,0.004871555591532,0.1350782815401107,0.1359206974177245
1976-04-09,-0.0092248863063328,0.0052666761859983,0.0633868778740309,0.1139074547406543
1976-04-12,-0.0014959018426781,0.005619532821899,-0.0012633664900604,0.0923761093137864
1976-04-13,0.008447315856003,0.0054418968713731,-0.0121931717093537,0.0883675297152437
1976-04-14,-0.0073501074933215,0.0052565258863218,0.042711101752084,0.1048348346594286
1976-04-15,0.0035824559958683,0.0054220407324177,-0.0084820093140065,0.0877799518621308
1976-04-19,0.0076196922037565,0.0052373461203525,0.0141510456581725,0.0942658608302352
1976-04-20,0.0139985670860758,0.0050589428848021,0.0639824053470834,0.1091126409105535
1976-04-21,0.0043648834314629,0.0048866167183862,0.1575571989400817,0.1372467615538804
1976-04-22,-0.0032961380580314,0.0047201606138208,0.1840171550692576,0.1452155305466199
1976-04-23,-0.0067229017966861,0.0046384762253686,0.1549179467891038,0.1367601006967086
1976-04-26,0.0013677160085761,0.0048063885433956,0.0994196897014917,0.1203047059679607
1976-04-27,-0.0055803139792809,0.004642665304994,0.1060163564323334,0.122094409664528
1976-04-28,0.0026471572484858,0.0047112904400963,0.0613765267852929,0.1085007071851443
1976-04-29,0.0,0.0045508065922054,0.0778644275568136,0.1130876543006136
1976-04-30,-0.0048093322500779,0.0043957894133218,0.0751598229558218,0.1120348606323641
1976-05-03,-0.0071090468176988,0.0044246908015576,0.036281729360961,0.1002080342505497
1976-05-04,0.0053365174857828,0.0046530883651055,-0.0174986376781812,0.0831273012807338
1976-05-05,-0.0057329586845797,0.0044945870935529,0.0199772560060848,0.0936511594195429
1976-05-06,0.0027717935724895,0.0045879716575377,-0.0232759227162198,0.079856335130273
1976-05-07,0.0070921651493405,0.0044316885000932,-0.0040622678808687,0.0849408519123189
1976-05-10,0.0119037530706602,0.0042807289207185,0.0471685376531526,0.0993556907784856
1976-05-11,-0.0014559723922333,0.0041349115788013,0.1347039115951591,0.1242244178563719
1976-05-12,-0.0017499548582389,0.0040117933824225,0.1194823786717128,0.1198441912164394
1976-05-13,-0.0059532014013665,0.0039015077132447,0.1019548053248051,0.1147978885785215
1976-05-14,-0.0080590836601821,0.0040713336840033,0.0499367065241629,0.0998043827372886
1976-05-17,-0.002469990971166,0.0044514220035151,-0.0145251787871632,0.0799292195466104
1976-05-18,0.0016803146985147,0.004347039457465,-0.0341777792619506,0.073529962969098
1976-05-19,-0.0007903757582949,0.0041989633352352,-0.0223631923250486,0.0763504059271883
1976-05-20,0.0080717014043134,0.0040610850784802,-0.0296685200234732,0.0737000025606233
1976-05-21,-0.0072813256460184,0.0039227496121586,0.0327256258410011,0.0907546942541572
1976-05-24,-0.0181370158842453,0.0042317745150125,-0.0265330261821717,0.0726494855870173
1976-05-25,0.0005026433754506,0.006223950797604,-0.1340256465496695,0.0294269601190021
1976-05-26,-0.0015088423146529,0.0060119401848464,-0.1298906353497746,0.0298678785531346
1976-05-27,0.0004025857221989,0.0058202633263168,-0.1384648341804566,0.0260642317912164
1976-05-28,0.0080177124387414,0.0056220037907983,-0.1348488052765425,0.026317205074073
1976-06-01,-0.003299526395633,0.0054304977028853,-0.0809426108519224,0.0427798162034196
1976-06-02,0.0036987371317014,0.0053145544675752,-0.1024447057641531,0.0349349935492306
1976-06-03,-0.0008984674222638,0.0051335212322808,-0.0770189502947799,0.0422185646821397
1976-06-04,-0.0098354439341443,0.0049641026046634,-0.0833329854435529,0.0395665019443719
1976-06-07,-0.0052584232368317,0.0054286471842686,-0.1428269425672886,0.0171678922427818
1976-06-08,0.0017221885234848,0.0054174148985752,-0.1738648591252443,0.0053165610614657
1976-06-09,-0.000607524446246,0.0052328778593925,-0.160759775684092,0.0085269884398132
1976-06-10,0.0082703417816194,0.0050570711844634,-0.1635264532201266,0.0067138417513932
1976-06-11,0.0135676526517993,0.0048848087750322,-0.1048734495968729,0.0241575056418906
1976-06-14,0.0101543614573644,0.0047184142556545,-0.0089075859204758,0.0531586487557815
1976-06-15,-0.0048178439715815,0.0045576877444536,0.0625795224429392,0.0746741384590464
1976-06-16,0.0054062455207963,0.0045755717680319,0.024391328465088,0.0628454050296587
1976-06-17,0.0155629875187059,0.0044197109963449,0.0618838503593542,0.0739634477258899
1976-06-18,0.0014467044418609,0.0042691594147182,0.1747803922396989,0.1076492443205206
1976-06-21,0.0049990167629099,0.0041237361726478,0.1811404728322312,0.1097995983766495
1976-06-22,-0.007797849944775,0.003983266580062,0.2148458200346744,0.1199360706301486
1976-06-23,-0.0021284955733698,0.0043446419220789,0.1410718167009142,0.0998083373720109
1976-06-24,0.0052164039570143,0.00423264025956,0.1205587216190225,0.0939030963472774
1976-06-25,-0.0006746633584766,0.0040884609939789,0.1568524944996253,0.1046576580480186
1976-06-28,-0.0027999140994143,0.0039530503153002,0.1472431510981087,0.1020494044273793
1976-06-29,0.0041487859525828,0.0038865317210335,0.1200278230387228,0.0944387063762807
1976-06-30,0.0040357330664386,0.003754142182865,0.1495098988021186,0.1029169548639843
1976-07-01,-0.0066388126412357,0.0036262623183786,0.1781162147554074,0.1111383374408029
1976-07-02,0.0050072736311745,0.0039013676892608,0.1134008347713475,0.0936851689908425
1976-07-06,-0.0054900180332131,0.0037684727835505,0.1502379954593475,0.1042135170917722
1976-07-07,0.002796943634471,0.0039075271336828,0.0979266931839245,0.0897678200605045
1976-07-08,0.0014436412895015,0.0037744224146838,0.1172738424187538,0.0952454176704562
1976-07-09,0.0095712825610547,0.0036458517310513,0.1254901357852966,0.0975797728912203
1976-07-12,0.0087253792149972,0.003521660636896,0.2021359113712793,0.1189677425976927
1976-07-13,-0.0021742538911446,0.0034016999473224,0.271631674811087,0.1383742264304861
1976-07-14,0.0026462427856603,0.0033336508666876,0.2450098912496887,0.1317990441613665
1976-07-15,-0.0071039846160489,0.0032200944800854,0.262368610882469,0.1368666847144865
1976-07-16,-0.0049551907172382,0.0036130629720789,0.1818475382522291,0.1171236907369118
1976-07-19,-0.003732591665476,0.0037181075757698,0.1307856484582852,0.1035569151835383
1976-07-20,-0.0054805164721098,0.003719079294208,0.0935074782423397,0.0932816108228226
1976-07-21,0.000963655019933,0.0038622167669898,0.0418483353619947,0.0786125978587217
1976-07-22,0.001058971077076,0.0037306554854181,0.0475647088999543,0.0799720703165892
1976-07-23,0.0012500338639434,0.0036035756640681,0.0541151171399178,0.0815624099615985
1976-07-26,9.611431672684743e-05,0.0034808246479529,0.0623603070269269,0.0836173663917637
1976-07-27,-0.0056853569591215,0.0033622549820747,0.0603568563785445,0.0828822078499377
1976-07-28,-0.0041640528074298,0.0035654321363117,0.0057881187066806,0.0675086236366014
1976-07-29,-0.0011651884474535,0.0036086236489758,-0.0324136632699037,0.056265336323782
1976-07-30,0.0049426095623958,0.0034987180416234,-0.0438777120214582,0.0526019673523562
1976-08-02,-0.0024197852787981,0.0033795388610688,-0.0004484800331706,0.0639011038028143
1976-08-03,0.009164169086925,0.0033239358838422,-0.0242324872440361,0.0570044877130463
1976-08-04,0.0027808515398799,0.00321071042522,0.059106356185338,0.0788292603695405
1976-08-05,-0.0055694577847402,0.0031013418413778,0.0823717624917889,0.0847874500880095
1976-08-06,-0.0005778998308603,0.0033243723136774,0.0246932602464494,0.0692929367135968
1976-08-09,-0.0028946667599774,0.0032146124962113,0.0169766293000587,0.0669472292546084
1976-08-10,0.0088505223381556,0.0031941880425844,-0.0126386432482579,0.0586664378250582
1976-08-11,-0.0033578589757023,0.0030853822717496,0.0704437749612908,0.0800940638871016
1976-08-12,0.0015364287931891,0.0031043764691205,0.0340232742404928,0.0704074246486536
1976-08-13,0.0002877994850889,0.002998630010183,0.046492411744633,0.0733939101576858
1976-08-16,0.0017251327348466,0.00289648566384,0.0465693030236776,0.0731961054351382
1976-08-17,0.0035368075930106,0.002797820728913,0.0611985842371853,0.076692278586485
1976-08-18,-0.002292755040135,0.0027025166838761,0.0944776977428503,0.0848674993244138
1976-08-19,-0.0112528062714218,0.0026770363493271,0.066215386724444,0.0777873943143822
1976-08-20,-0.0099145119335819,0.0038943990390103,-0.0469650601833815,0.0457888470695953
1976-08-23,-0.0040131572329942,0.0045533934433902,-0.1237334889143385,0.0194126668434428
1976-08-24,-0.0067903863327938,0.0045192334698841,-0.1539708402807098,0.0088274452212766
1976-08-25,0.0074766915272137,0.0047056962704967,-0.2001149568815087,-0.0084586904190354
1976-08-26,-0.00698305360158,0.0045454029805589,-0.1380037665823281,0.0095357404428788
1976-08-27,0.0015779456893616,0.004747906751635,-0.1857770342947484,-0.0082154133555279
1976-08-30,0.0057970816147028,0.0045861756177518,-0.1715920553779441,-0.0047719573702184
1976-08-31,0.0081960060080144,0.0044299536400158,-0.1232272135908493,0.0091247775189686
1976-09-01,0.0111127769670789,0.0042790531563441,-0.0551126754101355,0.0289947936085954
1976-09-02,-0.0013462776581372,0.0041332928971133,0.0374715289636438,0.0561724885570958
1976-09-03,0.0036500365236538,0.0040076693580564,0.0235963032734102,0.0519335113452808
1976-09-07,0.0069746207461109,0.0038711534272656,0.0531429968498794,0.0603805406993145
1976-09-08,-0.0008572304889122,0.0037392877302378,0.1120478425309722,0.0772992314776578
1976-09-09,-0.0051590914591113,0.0036187196720807,0.1005647294725057,0.0741361089393046
1976-09-10,0.0023917734085543,0.0037417374559033,0.0483796209403806,0.0594498311905008
1976-09-13,-0.0034459745610009,0.0036142801419558,0.0672949760948176,0.0647500516747647
1976-09-14,-0.003361655842883,0.0036032548299661,0.032298618241856,0.0547615260027055
1976-09-15,0.0029780276100037,0.0035875839998072,-0.0009379788086622,0.0450674610962321
1976-09-16,0.0104013186116711,0.0034653777184833,0.0247032085071535,0.0520343739030105
1976-09-17,0.008789814505298,0.0033473342317297,0.1199706831682144,0.0784106134400146
1976-09-20,0.0004704177387582,0.0032333117394815,0.1999118149766019,0.1005561044642192
1976-09-21,0.014102518340282,0.0031231732719043,0.1991426733469405,0.1007029562393213
1976-09-22,-0.0034372530939483,0.0030167865248595,0.333107570961022,0.1371173333291768
1976-09-23,-0.0050378026357185,0.0030467572657112,0.2859134327241547,0.1261469944866188
1976-09-24,-0.001122919044648,0.0032188009247217,0.2202586454480374,0.1105165294671516
1976-09-27,0.0043910342144872,0.0031227067664008,0.2030828611001627,0.1063048177352641
1976-09-28,-0.0126649144135422,0.0030163359102459,0.2416120516813252,0.1169747982292273
1976-09-29,-0.0052060832240421,0.0043852604889053,0.0871675834473386,0.0776358217041649
1976-09-30,-0.0012345558040713,0.0044449664734035,0.0386629429055165,0.0626915614055056
1976-10-01,-0.0102192734546422,0.004305424180814,0.0259293796838009,0.0586046693213079
1976-10-04,-0.001344855070136,0.0049283804610333,-0.0573836630834366,0.0302700660869367
1976-10-05,-0.0077197663521868,0.0047732060093919,-0.0683975258777169,0.0261693529790454
1976-10-06,-0.0025218454728728,0.0050248022887237,-0.1237009189027535,0.0057190024893731
1976-10-07,0.005520324792414,0.0048973158642711,-0.1417304047318609,-0.0011734560363669
1976-10-08,-0.0095100509483163,0.0047304953075195,-0.0977854312133354,0.012331161583265
1976-10-11,-0.0090108169207665,0.0051899512241403,-0.1602357440146482,-0.0121884832445848
1976-10-12,-0.0081996195989777,0.0055289394897189,-0.2125235927916243,-0.0343775716201335
1976-10-13,0.0129110864209636,0.0057466938119966,-0.2561918082068015,-0.0538819264756329
1976-10-14,-0.0125143699988781,0.0055509403242151,-0.1636956136542634,-0.022621277800557
1976-10-15,0.0002974151603964,0.006263956813995,-0.2259248224673244,-0.0515126549967508
1976-10-18,0.0058315358907448,0.0060505834494541,-0.2213207976633863,-0.0509515512336703
1976-10-19,-0.0001971641307534,0.0058444783650191,-0.1803579240234174,-0.0372196740723627
1976-10-20,0.0028544822072351,0.0056456245361921,-0.1798314984423845,-0.037926015731751
1976-10-21,-0.009579859418177,0.0054533138389775,-0.1585701129363567,-0.0312860394560856
1976-10-22,-0.0080705621716692,0.0058217639247219,-0.210359947625855,-0.0535219064132993
1976-10-25,0.001099841244927,0.0059987543781701,-0.2512049692691227,-0.0717346043074876
1976-10-26,0.0098444376530331,0.0057944147821715,-0.2409971649829553,-0.0691802385282006
1976-10-27,0.0069027448788681,0.0055970357429586,-0.1731442994613802,-0.0458949666709525
1976-10-28,-0.001475159080047,0.0054063801584146,-0.1250905307296536,-0.0296232901784124
1976-10-29,0.012615696164163,0.0052361529619915,-0.1341118047355518,-0.0334255231203751
1976-11-01,0.0019417185541659,0.005057790369795,-0.0455572593404109,-0.003277252565289
1976-11-03,-0.0115112023646783,0.0048855034622713,-0.032386276961767,0.0009948054339543
1976-11-04,0.004796225988394,0.0055806285927276,-0.1057615156636232,-0.0266428240113065
1976-11-05,-0.0156476542190926,0.0053905318959523,-0.0731832475237634,-0.0155495823002666
1976-11-08,-0.012174596357064,0.0065961146504421,-0.155507553054716,-0.0502859383301536
1976-11-09,-0.0028151917031697,0.0071078113666657,-0.2109976554224415,-0.0755571990121917
1976-11-10,-0.0051481680685316,0.0069042361842845,-0.2235708354498667,-0.0816219170516718
1976-11-11,0.0083648947696302,0.0068008184124925,-0.2472532168174593,-0.0924819986207933
1976-11-12,-0.004022546970714,0.0065691575710475,-0.1958410550934292,-0.0738255263226365
1976-11-15,0.0066285636308727,0.0064302047882704,-0.2154543253639538,-0.0825072190009033
1976-11-16,0.0014004142324601,0.0062111684074169,-0.1736033793746987,-0.0676407126897971
1976-11-17,0.0056815472094378,0.0059995932097942,-0.1633069941823367,-0.0645237413976817
1976-11-18,0.0126421316254257,0.0057952250401111,-0.1267946440823442,-0.0517271806011557
1976-11-19,0.0002943798623515,0.0055978184005382,-0.0468780102703098,-0.0231026606190963
1976-11-22,0.0065522525448216,0.0054071361558039,-0.0453535484844037,-0.0227105712271923
1976-11-23,-0.0061598558744329,0.005222949248334,-0.0033940749064523,-0.0079170551062269
1976-11-24,0.0044038293180053,0.0052908767628508,-0.0439694517905741,-0.0223447576024696
1976-11-26,0.0071998544634359,0.0051106500771019,-0.0156142961889523,-0.0124706755603416
